"doc_id","term","freq"
"252","induc","1"
"252","main","1"
"252","nervous","1"
"252","present","1"
"252","relat","1"
"252","system","1"
"252","two","1"
"252","also","2"
"252","describ","1"
"252","evid","1"
"252","glutam","2"
"252","may","2"
"252","neural","1"
"252","observ","1"
"252","provid","1"
"252","receptor","1"
"252","requir","3"
"252","respons","1"
"252","role","1"
"252","chronic","1"
"252","patient","7"
"252","posit","3"
"252","progress","1"
"252","serum","2"
"252","consid","2"
"252","includ","1"
"252","negat","1"
"252","base","1"
"252","epilepsi","2"
"252","seizur","1"
"252","among","1"
"252","etc","1"
"252","aim","2"
"252","although","2"
"252","dysfunct","2"
"252","plasma","1"
"252","acid","3"
"252","case","1"
"252","clinic","1"
"252","consist","1"
"252","diagnosi","2"
"252","matter","1"
"252","respect","1"
"252","membran","1"
"252","presenc","1"
"252","therapi","1"
"252","enzym","1"
"252","symptomat","1"
"252","oral","1"
"252","pathogen","1"
"252","gabaerg","1"
"252","neurolog","3"
"252","control","1"
"252","syndrom","7"
"252","option","1"
"252","immunosuppress","1"
"252","exchang","1"
"252","immunoglobulin","1"
"252","intraven","1"
"252","variant","1"
"252","first","1"
"252","demonstr","1"
"252","drugresist","1"
"252","prognosi","1"
"252","remiss","1"
"252","line","1"
"252","autoimmun","1"
"252","number","1"
"252","encephalopathi","1"
"252","limit","1"
"252","secret","1"
"252","csf","1"
"252","synthesi","1"
"252","plus","1"
"252","vari","1"
"252","immunotherapi","1"
"252","usual","1"
"252","gaba","1"
"252","rate","1"
"252","γaminobutyr","1"
"252","muscl","1"
"252","rigid","1"
"252","spasm","1"
"252","antibodi","2"
"252","antigen","1"
"252","ataxia","2"
"252","cerebellar","2"
"252","decarboxylas","2"
"252","enceph","2"
"252","limbic","1"
"252","myoclonus","1"
"252","paraneoplast","1"
"252","stiffperson","3"
"252","step","1"
"252","intermedi","1"
"252","clarifi","1"
"252","classic","1"
"252","latter","1"
"252","amphiphysin","1"
"252","debat","1"
"252","delirium","1"
"252","extralimb","1"
"252","gad","1"
"252","gadab","5"
"252","glycin","1"
"252","ground","1"
"252","intrathec","1"
"252","nystagmus","1"
"252","oculomotor","1"
"252","onconeur","1"
"252","perm","1"
"252","steroid","1"
"253","activ","1"
"253","associ","1"
"253","caus","1"
"253","differ","2"
"253","disord","1"
"253","effect","4"
"253","impair","1"
"253","induc","1"
"253","evid","1"
"253","express","2"
"253","involv","1"
"253","mediat","2"
"253","provid","1"
"253","receptor","2"
"253","signal","3"
"253","type","1"
"253","chronic","1"
"253","common","3"
"253","decreas","1"
"253","function","1"
"253","identif","1"
"253","impact","1"
"253","level","2"
"253","metabol","1"
"253","patient","1"
"253","protein","1"
"253","biolog","1"
"253","influenc","1"
"253","report","1"
"253","repres","1"
"253","risk","1"
"253","base","1"
"253","experiment","1"
"253","howev","1"
"253","increas","1"
"253","data","1"
"253","show","2"
"253","togeth","1"
"253","known","1"
"253","major","1"
"253","popul","2"
"253","region","1"
"253","acid","2"
"253","cell","1"
"253","consist","1"
"253","correl","1"
"253","gene","2"
"253","pathway","2"
"253","indic","1"
"253","extens","1"
"253","signific","2"
"253","bind","1"
"253","factor","1"
"253","pathophysiolog","1"
"253","protect","3"
"253","downregul","2"
"253","dysregul","1"
"253","beta","1"
"253","frequent","1"
"253","key","1"
"253","syndrom","3"
"253","appar","1"
"253","without","1"
"253","revers","2"
"253","immunoglobulin","1"
"253","variant","5"
"253","deep","1"
"253","first","1"
"253","stimul","1"
"253","contain","1"
"253","hormon","1"
"253","identifi","1"
"253","extracellular","1"
"253","superfamili","1"
"253","transcript","1"
"253","compon","1"
"253","tissu","3"
"253","locat","1"
"253","regulatori","1"
"253","downstream","1"
"253","upregul","2"
"253","repeat","1"
"253","genom","1"
"253","sequenc","2"
"253","ratio","1"
"253","broad","1"
"253","nine","1"
"253","matrix","2"
"253","ethnic","1"
"253","odd","1"
"253","allel","3"
"253","allelespecif","1"
"253","ancestri","1"
"253","cast","1"
"253","doubt","1"
"253","enhancerlik","1"
"253","fibrot","1"
"253","glaucoma","1"
"253","islr","2"
"253","leucinerich","1"
"253","locus","3"
"253","loxl","6"
"253","lysyl","1"
"253","noncod","1"
"253","ocular","1"
"253","openangl","1"
"253","oxidaselik","1"
"253","pex","4"
"253","pexassoci","2"
"253","pexrelev","1"
"253","pseudoexfoli","2"
"253","receptordriven","1"
"253","retino","2"
"253","retinoid","1"
"253","rsagtg","1"
"253","rsg","2"
"253","sirnamedi","1"
"253","stra","5"
"253","surround","1"
"253","thyroid","1"
"254","activ","10"
"254","disord","2"
"254","induc","1"
"254","mice","9"
"254","use","2"
"254","also","1"
"254","analysi","1"
"254","astrocyt","1"
"254","brain","3"
"254","cortex","2"
"254","develop","2"
"254","evid","1"
"254","express","4"
"254","may","1"
"254","mous","2"
"254","period","1"
"254","persist","3"
"254","postnat","1"
"254","receptor","1"
"254","respons","5"
"254","sex","3"
"254","decreas","1"
"254","inflammatori","2"
"254","level","1"
"254","link","1"
"254","protein","1"
"254","occur","1"
"254","caspas","2"
"254","gfap","3"
"254","higher","1"
"254","increas","3"
"254","later","1"
"254","male","2"
"254","model","1"
"254","similar","1"
"254","studi","3"
"254","suggest","1"
"254","find","1"
"254","hour","1"
"254","hypothes","1"
"254","inject","1"
"254","preliminari","1"
"254","accord","1"
"254","although","1"
"254","assess","1"
"254","group","3"
"254","time","2"
"254","essenti","1"
"254","gene","5"
"254","pathway","1"
"254","hippocampus","2"
"254","immunohistochemistri","1"
"254","respect","3"
"254","cascad","1"
"254","microglia","1"
"254","earli","1"
"254","produc","2"
"254","day","4"
"254","cytokin","3"
"254","downregul","1"
"254","proinflammatori","1"
"254","receiv","1"
"254","exposur","1"
"254","origin","1"
"254","cytosol","1"
"254","second","1"
"254","microgli","1"
"254","neuropsychiatr","2"
"254","transloc","1"
"254","femal","6"
"254","unknown","1"
"254","confirm","1"
"254","rtpcr","1"
"254","assay","1"
"254","nuclear","2"
"254","cbl","1"
"254","fraction","1"
"254","normal","1"
"254","six","1"
"254","western","1"
"254","vehicl","1"
"254","iba","1"
"254","neonat","3"
"254","upregul","2"
"254","fas","1"
"254","blot","1"
"254","dimorph","4"
"254","sexual","4"
"254","chemokin","2"
"254","tnfα","1"
"254","ilβ","1"
"254","tolllik","1"
"254","intraperiton","1"
"254","mcp","1"
"254","pup","2"
"254","salin","1"
"254","appli","1"
"254","pilot","1"
"254","sexspecif","2"
"254","msd","1"
"254","fold","1"
"254","cxcl","2"
"254","nfκb","1"
"254","nfkb","1"
"254","coincid","1"
"254","tlr","4"
"254","caspasedepend","1"
"254","ctreat","1"
"254","earlier","1"
"254","elisa","1"
"254","infγ","1"
"254","irf","2"
"254","kill","2"
"254","nonparametr","1"
"254","nstreat","1"
"254","poli","9"
"254","qrtpcr","1"
"254","real","2"
"254","thalamus","2"
"254","wellpow","1"
"255","activ","1"
"255","effect","4"
"255","extract","1"
"255","induc","1"
"255","main","2"
"255","mexico","1"
"255","plant","2"
"255","treatment","1"
"255","use","2"
"255","also","1"
"255","mechan","1"
"255","receptor","2"
"255","role","2"
"255","type","1"
"255","due","1"
"255","inflamm","1"
"255","inflammatori","1"
"255","level","1"
"255","review","1"
"255","sever","1"
"255","cellular","1"
"255","condit","1"
"255","modul","1"
"255","occur","1"
"255","drug","1"
"255","recent","1"
"255","explor","1"
"255","region","1"
"255","research","2"
"255","reduc","1"
"255","current","1"
"255","biochem","1"
"255","new","1"
"255","converg","1"
"255","properti","1"
"255","molecular","1"
"255","without","1"
"255","ill","1"
"255","countri","1"
"255","antiinflammatori","3"
"255","becom","1"
"255","focus","2"
"255","affin","1"
"255","cannabinoid","1"
"255","pain","1"
"255","opioid","1"
"255","compon","2"
"255","action","2"
"255","nevertheless","1"
"255","reveal","1"
"255","tradit","1"
"255","prepar","1"
"255","natur","1"
"255","mention","1"
"255","name","1"
"255","analogu","2"
"255","potent","1"
"255","abl","1"
"255","longlast","1"
"255","analges","3"
"255","discov","1"
"255","alloster","1"
"255","great","1"
"255","analgesia","1"
"255","diterpen","1"
"255","divinorum","4"
"255","hallucinatori","1"
"255","hallucinogen","4"
"255","herbal","1"
"255","nativ","1"
"255","popular","1"
"255","psychoact","1"
"255","recreat","2"
"255","salvia","2"
"255","salvinorin","1"
"255","shortlast","1"
"255","southwest","1"
"256","activ","1"
"256","anim","1"
"256","compound","1"
"256","effect","2"
"256","evalu","1"
"256","induc","1"
"256","present","1"
"256","relat","1"
"256","system","1"
"256","treatment","1"
"256","use","1"
"256","adenosin","1"
"256","brain","1"
"256","direct","1"
"256","found","1"
"256","import","1"
"256","investig","1"
"256","may","1"
"256","observ","1"
"256","period","3"
"256","play","1"
"256","result","1"
"256","role","1"
"256","decreas","1"
"256","diseas","1"
"256","due","1"
"256","level","2"
"256","link","1"
"256","sever","1"
"256","status","1"
"256","biolog","1"
"256","modul","1"
"256","administ","2"
"256","chang","2"
"256","inhibit","1"
"256","neurochem","4"
"256","potenti","1"
"256","rat","1"
"256","similar","1"
"256","studi","1"
"256","begin","2"
"256","dark","4"
"256","enhanc","1"
"256","inject","3"
"256","light","4"
"256","phase","2"
"256","show","1"
"256","sleep","3"
"256","time","1"
"256","acid","1"
"256","essenti","1"
"256","final","1"
"256","dopamin","1"
"256","respect","1"
"256","content","1"
"256","cycl","2"
"256","control","2"
"256","rapid","1"
"256","human","1"
"256","mani","1"
"256","process","1"
"256","outcom","1"
"256","slow","1"
"256","wherea","2"
"256","extracellular","1"
"256","histon","6"
"256","transcript","1"
"256","design","1"
"256","given","1"
"256","chromatin","1"
"256","prolong","1"
"256","eye","1"
"256","modulatori","1"
"256","experi","1"
"256","rem","3"
"256","sleeprel","3"
"256","spent","1"
"256","epinephrin","1"
"256","norepinephrin","1"
"256","suppress","1"
"256","movement","1"
"256","statist","1"
"256","wave","1"
"256","durat","1"
"256","serotonin","1"
"256","boost","1"
"256","opposit","1"
"256","exert","1"
"256","rna","1"
"256","microdialysi","1"
"256","diminut","1"
"256","demethyl","3"
"256","methyl","4"
"256","acetylcholin","1"
"256","summari","1"
"256","deazaneplanocin","1"
"256","demethylas","1"
"256","dihydrohbenzodazepinhylpyridinylpyrimidinylaminopropano","1"
"256","dosedepend","1"
"256","dznep","7"
"256","freeli","1"
"256","gskj","7"
"256","methylas","1"
"256","move","1"
"256","plethora","1"
"256","pyridinyltetrahydrohbenzazepinylpyrimidinylβalanin","1"
"256","restructur","1"
"256","sleepwak","2"
"256","sws","3"
"256","wake","1"
"257","activ","1"
"257","alter","2"
"257","caus","1"
"257","compound","1"
"257","effect","1"
"257","induc","1"
"257","isol","2"
"257","secondari","1"
"257","system","1"
"257","treatment","1"
"257","use","1"
"257","addit","1"
"257","analysi","1"
"257","brain","3"
"257","close","1"
"257","express","1"
"257","facilit","1"
"257","import","2"
"257","may","2"
"257","mechan","1"
"257","postnat","3"
"257","repair","1"
"257","respons","2"
"257","result","1"
"257","signal","2"
"257","challeng","1"
"257","chronic","1"
"257","diseas","1"
"257","inflamm","2"
"257","inflammatori","6"
"257","often","1"
"257","state","1"
"257","augment","1"
"257","axi","1"
"257","condit","1"
"257","individu","1"
"257","increas","4"
"257","min","1"
"257","model","1"
"257","rat","3"
"257","studi","1"
"257","suggest","1"
"257","begin","1"
"257","data","1"
"257","enhanc","1"
"257","hypothes","1"
"257","inject","1"
"257","shown","1"
"257","togeth","1"
"257","biomark","1"
"257","blood","1"
"257","perform","1"
"257","therebi","1"
"257","time","1"
"257","cell","4"
"257","clinic","1"
"257","follow","2"
"257","precipit","1"
"257","propos","1"
"257","specif","1"
"257","indic","2"
"257","signific","1"
"257","subsequ","1"
"257","factor","1"
"257","strategi","1"
"257","cerebr","1"
"257","day","2"
"257","immun","5"
"257","injuri","4"
"257","dysregul","1"
"257","infect","1"
"257","neurolog","2"
"257","understand","1"
"257","peripher","5"
"257","futur","1"
"257","human","1"
"257","intracellular","1"
"257","second","1"
"257","stimul","2"
"257","lymphocyt","1"
"257","children","1"
"257","sustain","2"
"257","yield","1"
"257","number","1"
"257","flow","1"
"257","confirm","1"
"257","assay","1"
"257","vitro","1"
"257","secret","3"
"257","necrosi","1"
"257","tumor","1"
"257","throughout","2"
"257","interleukin","1"
"257","sac","1"
"257","cours","1"
"257","profil","1"
"257","composit","1"
"257","arteri","1"
"257","dam","1"
"257","palsi","1"
"257","wellestablish","1"
"257","cytometri","1"
"257","taken","1"
"257","extend","2"
"257","immunoposit","1"
"257","ligand","1"
"257","chemokin","1"
"257","pregnant","1"
"257","suscept","1"
"257","tnfα","3"
"257","durat","1"
"257","concomit","2"
"257","lipopolysaccharid","1"
"257","cdb","1"
"257","hit","1"
"257","underw","2"
"257","myeloid","1"
"257","pup","3"
"257","sham","1"
"257","immunoassay","1"
"257","lps","4"
"257","multiplex","1"
"257","spraguedawley","1"
"257","embryon","1"
"257","notabl","1"
"257","cxc","1"
"257","born","2"
"257","hyperreact","3"
"257","infant","1"
"257","perinat","1"
"257","utero","3"
"257","equival","1"
"257","prime","2"
"257","anesthesia","1"
"257","birth","1"
"257","chorio","4"
"257","chorioamnion","2"
"257","electrochemiluminesc","1"
"257","extrem","1"
"257","heighten","1"
"257","hyperrespons","1"
"257","insidi","1"
"257","insuffici","2"
"257","integrin","1"
"257","intraamniot","1"
"257","laparotomi","3"
"257","media","1"
"257","mononuclear","1"
"257","occlus","1"
"257","pbi","3"
"257","pbmcs","3"
"257","placent","2"
"257","placenta","1"
"257","placentalfet","1"
"257","preterm","3"
"257","render","1"
"257","uterin","1"
"257","μg","1"
"258","activ","2"
"258","anim","1"
"258","antagonist","2"
"258","avoid","1"
"258","cognit","2"
"258","disord","1"
"258","effect","7"
"258","evalu","2"
"258","induc","1"
"258","relat","2"
"258","two","1"
"258","use","2"
"258","work","1"
"258","agonist","1"
"258","also","1"
"258","brain","1"
"258","found","1"
"258","involv","4"
"258","mechan","1"
"258","neuron","3"
"258","observ","1"
"258","result","1"
"258","signal","1"
"258","can","1"
"258","damag","3"
"258","decreas","1"
"258","deficit","1"
"258","improv","2"
"258","patholog","1"
"258","strong","1"
"258","age","1"
"258","modul","4"
"258","moreov","1"
"258","well","2"
"258","administr","1"
"258","chang","1"
"258","death","2"
"258","hippocamp","2"
"258","model","1"
"258","potenti","1"
"258","rat","3"
"258","suggest","2"
"258","drug","2"
"258","shown","1"
"258","therapeut","1"
"258","diminish","1"
"258","perform","2"
"258","region","1"
"258","accumul","1"
"258","pathway","1"
"258","propos","1"
